1723,UA,JAX,MIA,14:00,19:00,2827
1724,WN,JAX,MIA,20:00,22:00,6819
1725,B6,JAX,MIA,20:00,23:00,2996
1726,DL,JAX,MIA,21:00,01:00,9119
1727,WN,JAX,SAF,18:00,00:00,4452
1728,DL,JAX,SAF,11:00,12:00,4261
1729,AA,JAX,SAF,15:00,17:00,5089
1730,AS,JAX,SAF,07:00,11:00,4437
1731,B6,JAX,SAF,13:00,16:00,6311
1732,UA,JAX,SAF,06:00,09:00,3606
1733,UA,JAX,GRR,15:00,16:00,7932
1734,AA,JAX,GRR,18:00,19:00,2637
1735,AS,JAX,GRR,13:00,16:00,8831
1736,B6,JAX,GRR,19:00,22:00,5410
1737,DL,JAX,PHX,21:00,23:00,5799
1738,B6,JAX,PHX,14:00,20:00,9358
1739,B6,JAX,LAS,21:00,03:00,5248
1740,AS,JAX,LAS,19:00,23:00,5235
1741,DL,JAX,LAS,05:00,09:00,6139
1742,UA,JAX,LAS,13:00,19:00,7506
1743,WN,JAX,LAS,09:00,12:00,5550
1744,AA,JAX,LAS,19:00,01:00,5665
1745,B6,JNU,FAR,17:00,21:00,1043
1746,DL,JNU,FAR,12:00,17:00,9728
1747,WN,JNU,FAR,22:00,04:00,1674
1748,AS,JNU,FAR,15:00,18:00,4358
1749,AA,JNU,FAR,14:00,18:00,4870
1750,UA,JNU,FAR,06:00,08:00,1684
1751,DL,JNU,LAX,18:00,22:00,5300
1752,B6,JNU,LAX,21:00,01:00,8073
1753,WN,JNU,LAX,12:00,16:00,3020
1754,AS,JNU,LAX,22:00,04:00,7226
1755,UA,JNU,LAX,10:00,12:00,7204
1756,AA,JNU,LAX,18:00,23:00,1490
1757,AS,JNU,PHX,14:00,20:00,6429
1758,UA,JNU,PHX,23:00,05:00,1558
1759,B6,JNU,PHX,07:00,08:00,1584
1760,AA,JNU,PHX,08:00,09:00,8906
1761,DL,JNU,PHX,06:00,07:00,7045
1762,AS,JNU,LAW,12:00,14:00,2441
1763,B6,JNU,LAW,08:00,14:00,3767
1764,WN,JNU,LAW,13:00,18:00,8186
1765,DL,JNU,JFK,12:00,17:00,9091
1766,UA,JNU,GRR,17:00,19:00,8634
1767,B6,JNU,GRR,13:00,15:00,2506
1768,DL,JNU,GRR,17:00,19:00,6036
1769,AA,JNU,GRR,13:00,19:00,6523
1770,AS,JNU,GRR,05:00,11:00,4397
1771,WN,JNU,GRR,08:00,12:00,4543
1772,B6,JNU,DAY,10:00,12:00,3552
1773,AS,JNU,DAY,22:00,23:00,1127
1774,UA,JNU,DAY,12:00,17:00,8236
1775,AA,JNU,DAY,09:00,11:00,1286
1776,DL,JNU,DAY,12:00,17:00,1778
1777,WN,JNU,DAY,05:00,07:00,1875
1778,UA,JNU,LAX,16:00,21:00,9308
1779,AS,JNU,LAX,06:00,09:00,5178
1780,AA,JNU,LAX,10:00,14:00,8425
1781,DL,JNU,CHA,15:00,18:00,5753
1782,B6,JNU,CHA,13:00,19:00,7483
1783,AA,JNU,CHA,13:00,16:00,1980
1784,WN,JNU,PQI,11:00,12:00,9580
1785,B6,JNU,PQI,05:00,07:00,5810
1786,DL,JNU,PQI,18:00,23:00,4339
1787,DL,JNU,EWR,05:00,11:00,6898
1788,B6,JNU,EWR,06:00,11:00,6949
1789,UA,JNU,DTW,21:00,01:00,9740
1790,WN,PHX,CPR,07:00,09:00,4638
1791,B6,PHX,CPR,20:00,01:00,6126
1792,AS,PHX,CPR,23:00,03:00,5491
1793,AA,PHX,CPR,05:00,08:00,8119
1794,DL,PHX,CPR,07:00,13:00,8238
1795,UA,PHX,CPR,13:00,16:00,8546
1796,AS,PHX,ABE,23:00,00:00,3578
1797,WN,PHX,ABE,21:00,22:00,6108
1798,DL,PHX,ABE,20:00,22:00,3153
1799,AS,PHX,DFW,09:00,15:00,5937
1800,B6,PHX,DFW,11:00,17:00,8281
1801,WN,PHX,DFW,16:00,20:00,1082
1802,UA,PHX,DFW,16:00,21:00,5373
1803,AA,PHX,DFW,21:00,01:00,2580
1804,AA,PHX,LAW,10:00,11:00,8003
1805,B6,PHX,LAW,23:00,04:00,3289
1806,B6,PHX,MOB,11:00,16:00,4844
1807,AS,PHX,MOB,19:00,22:00,3023
1808,UA,PHX,DTW,22:00,23:00,4618
1809,AA,PHX,DTW,14:00,15:00,6814
1810,DL,PHX,DTW,12:00,13:00,2823
1811,B6,PHX,DTW,16:00,18:00,1491
1812,WN,PHX,DTW,17:00,21:00,4574
1813,AS,PHX,DTW,15:00,17:00,7675
1814,DL,PHX,SYR,17:00,19:00,1632
1815,DL,PHX,SEA,11:00,14:00,8102
1816,B6,PHX,SEA,18:00,19:00,4659
1817,UA,PHX,SEA,22:00,00:00,8883
1818,AS,PHX,SEA,15:00,20:00,9515
1819,WN,PHX,SEA,16:00,21:00,6695
1820,UA,PHX,SHV,18:00,23:00,1534
1821,AS,PHX,SHV,14:00,18:00,9548
1822,B6,PHX,SHV,08:00,13:00,2743
1823,WN,PHX,SHV,13:00,16:00,7947
1824,AA,PHX,SHV,13:00,19:00,5283
1825,B6,MCI,DFW,10:00,14:00,5917
1826,UA,MCI,DFW,09:00,10:00,6346
1827,AA,MCI,DFW,14:00,16:00,7907
1828,WN,MCI,DFW,09:00,11:00,1300
1829,AS,MCI,DFW,21:00,02:00,3118
1830,DL,MCI,DFW,18:00,19:00,1732
1831,WN,MCI,SFO,13:00,18:00,1960
1832,B6,MCI,SFO,22:00,00:00,5022
1833,AS,MCI,SFO,06:00,07:00,6862
1834,DL,MCI,SFO,23:00,00:00,5387
1835,AA,MCI,SFO,10:00,12:00,8650
1836,DL,MCI,DTW,05:00,11:00,7172
1837,UA,MCI,DTW,10:00,12:00,4345
1838,B6,MCI,DTW,23:00,00:00,8205
1839,AS,MCI,DTW,20:00,23:00,1627
1840,B6,MCI,AUS,10:00,11:00,4920
1841,DL,MCI,AUS,18:00,20:00,6778
1842,DL,MCI,CLE,07:00,11:00,4070
1843,B6,MCI,SEA,12:00,18:00,5702
1844,DL,MCI,SEA,07:00,11:00,1128
1845,AA,MCI,SEA,13:00,14:00,2734
1846,AS,MCI,SEA,20:00,21:00,4188
1847,WN,MCI,SEA,11:00,17:00,3208
1848,UA,MCI,SEA,11:00,13:00,8555
1849,WN,PHX,ORD,20:00,21:00,2795
1850,UA,PHX,ORD,06:00,09:00,5992
1851,AA,PHX,ORD,16:00,20:00,6622
1852,B6,PHX,ORD,08:00,13:00,9744
1853,DL,PHX,ORD,15:00,20:00,9035
1854,AS,PHX,ORD,13:00,17:00,4401
1855,AA,PHX,SCK,06:00,07:00,1687
1856,DL,PHX,BID,16:00,21:00,3716
1857,UA,PHX,BID,07:00,09:00,5135
1858,B6,PHX,BID,06:00,07:00,8727
1859,WN,PHX,BID,23:00,05:00,1057
1860,AA,PHX,BID,09:00,12:00,6200
1861,B6,PHX,MSP,07:00,08:00,3831
1862,AS,PHX,MSP,21:00,23:00,2669
1863,DL,PHX,MSP,18:00,23:00,7033
1864,WN,PHX,MSP,17:00,22:00,2004
1865,AA,PHX,MSP,08:00,09:00,1679
1866,UA,PHX,MSP,19:00,22:00,8734
1867,WN,PHX,BRL,18:00,22:00,5761
1868,AA,PHX,BRL,22:00,23:00,4453
1869,B6,PHX,BRL,13:00,15:00,2346
1870,UA,PHX,BRL,21:00,02:00,6789
1871,AA,PHX,JFK,09:00,14:00,6942
1872,AS,PHX,LGA,23:00,02:00,1480
1873,UA,PHX,LGA,10:00,11:00,8878
1874,AS,PHX,OXC,14:00,17:00,6633
1875,B6,PHX,OXC,11:00,16:00,1189
1876,WN,PHX,OXC,07:00,13:00,1431
1877,DL,PHX,OXC,15:00,18:00,9975
1878,AS,PHX,LFT,22:00,00:00,6425
1879,AA,PHX,ABQ,08:00,10:00,6625
1880,UA,PHX,ABQ,06:00,11:00,4856
1881,B6,EAR,HNL,09:00,13:00,6457
1882,AA,EAR,HNL,13:00,18:00,2661
1883,UA,EAR,HNL,14:00,19:00,8015
1884,WN,EAR,HNL,15:00,17:00,5280
1885,AS,EAR,HNL,11:00,16:00,7266
1886,DL,EAR,HNL,21:00,02:00,7577
1887,B6,EAR,GRI,19:00,00:00,5101
1888,WN,EAR,GRI,13:00,19:00,6127
1889,DL,EAR,GRI,08:00,10:00,9387
1890,B6,EAR,TUL,14:00,17:00,1998
1891,AA,EAR,TUL,11:00,15:00,2188
1892,DL,EAR,TUL,20:00,23:00,7270
1893,WN,EAR,TUL,10:00,15:00,5137
1894,AA,EAR,SFO,23:00,02:00,7088
1895,WN,EAR,SFO,06:00,09:00,6280
1896,B6,EAR,SFO,21:00,00:00,9209
1897,AS,ENW,JFK,14:00,15:00,6834
1898,WN,ENW,JFK,19:00,22:00,3685
1899,DL,ENW,JFK,05:00,10:00,8452
1900,UA,ENW,JFK,18:00,23:00,1517
1901,WN,ENW,IAD,15:00,20:00,4886
1902,B6,ENW,IAD,16:00,17:00,2013
1903,AS,ENW,IAD,07:00,10:00,6041
1904,UA,ENW,IAD,18:00,23:00,7877
1905,AA,ENW,IAD,13:00,15:00,1897
1906,DL,ENW,IAD,19:00,00:00,8640
1907,AA,ENW,CLT,22:00,00:00,5403
1908,DL,ENW,CLT,13:00,18:00,8379
1909,B6,ENW,CLT,06:00,10:00,9504
1910,UA,ENW,CLT,18:00,19:00,7134
1911,AS,ENW,CLT,08:00,10:00,5490
1912,WN,ENW,CLT,18:00,23:00,7400
1913,UA,EYW,EWR,08:00,14:00,6019
1914,WN,EYW,EWR,05:00,06:00,8554
1915,DL,EYW,EWR,09:00,10:00,9487
1916,AA,EYW,EWR,10:00,15:00,7166
1917,AS,EYW,EWR,14:00,19:00,6170
1918,B6,EYW,EWR,19:00,01:00,4401
1919,AS,EYW,LAX,20:00,21:00,3003
1920,B6,EYW,LAX,18:00,22:00,1173
1921,WN,EYW,LAX,06:00,08:00,1280
1922,DL,EYW,DTW,10:00,15:00,9248
1923,AS,EYW,DTW,08:00,12:00,1428
1924,B6,EYW,DTW,06:00,10:00,6185
1925,WN,EYW,DTW,20:00,02:00,5249
1926,AA,EYW,DTW,21:00,02:00,4169
1927,UA,EYW,DTW,13:00,15:00,9680
1928,AA,EYW,ICT,21:00,02:00,4215
1929,UA,EYW,ICT,23:00,00:00,3762
1930,B6,EYW,ICT,12:00,13:00,8348
1931,DL,EYW,ICT,16:00,22:00,6289
1932,B6,IRK,SAN,16:00,22:00,5967
1933,AS,IRK,SAN,05:00,07:00,4552
1934,AA,IRK,SAN,20:00,21:00,2255
1935,WN,IRK,SAN,18:00,23:00,8363
1936,DL,IRK,SAN,18:00,22:00,3114
1937,DL,IRK,AUS,14:00,17:00,5466
1938,AA,IRK,AUS,14:00,17:00,5232
1939,AS,IRK,PSE,09:00,14:00,8130
1940,WN,IRK,PSE,23:00,03:00,3448
1941,DL,IRK,PSE,19:00,00:00,2065
1942,UA,IRK,PSE,11:00,16:00,9699
1943,AS,IRK,PGA,17:00,23:00,1149
1944,WN,IRK,PGA,06:00,10:00,7484
1945,AA,LFT,BID,23:00,05:00,3829
1946,DL,LFT,BID,17:00,19:00,9378
1947,AS,LFT,BID,14:00,16:00,4878
1948,UA,LFT,IRK,06:00,09:00,8471
1949,AA,LFT,IRK,16:00,22:00,9860
1950,AS,LFT,IRK,22:00,04:00,8868
1951,WN,LFT,IRK,21:00,01:00,1317
1952,DL,LFT,IRK,15:00,17:00,7460
1953,B6,LFT,LAS,19:00,23:00,4636
1954,AS,LFT,LAS,10:00,14:00,9452
1955,WN,LFT,LAS,19:00,21:00,7734
1956,DL,LFT,LAS,15:00,20:00,1971
1957,UA,LFT,LAS,11:00,14:00,8625
1958,AA,LFT,LAS,08:00,10:00,4675
1959,AA,LFT,SFO,07:00,10:00,1597
1960,DL,LFT,SFO,21:00,01:00,1966
1961,DL,LRD,PQI,08:00,10:00,7156
1962,B6,LRD,PQI,09:00,10:00,8862
1963,AA,LRD,PQI,08:00,13:00,9174
1964,UA,LRD,MIA,11:00,12:00,5629
1965,B6,LRD,MIA,06:00,10:00,4277
1966,DL,LRD,PIT,05:00,11:00,2250
1967,AS,LRD,PIT,21:00,03:00,5034
1968,UA,LRD,PIT,13:00,18:00,7822
1969,WN,LRD,MEM,22:00,23:00,9382
1970,DL,LRD,MEM,08:00,12:00,1835
1971,B6,LRD,MEM,14:00,18:00,2370
1972,UA,LRD,MEM,17:00,23:00,5360
1973,AS,LRD,MEM,19:00,01:00,4506
1974,AA,LRD,MEM,12:00,16:00,4136
1975,B6,LAW,BIS,15:00,17:00,8280
1976,WN,LAW,EWR,17:00,20:00,7170
1977,UA,LAW,CYS,08:00,14:00,7930
1978,WN,LAW,CYS,19:00,01:00,5020
1979,AA,LAW,CYS,06:00,10:00,9100
1980,DL,LAW,CYS,19:00,23:00,3966
1981,B6,LAW,CYS,17:00,22:00,7451
1982,AS,LAW,CYS,10:00,11:00,3570
1983,B6,LAW,SFO,22:00,23:00,3693
1984,DL,LAW,SFO,12:00,13:00,4246
1985,AS,LAW,SFO,23:00,04:00,9774
1986,WN,LAW,SFO,07:00,12:00,8202
1987,AA,LAW,SFO,22:00,02:00,6335
1988,UA,LAW,SFO,10:00,13:00,8229
1989,UA,LEB,LIT,07:00,11:00,7473
1990,B6,LEB,AUS,09:00,12:00,6482
1991,WN,LEB,STL,06:00,12:00,9605
1992,DL,LEB,CSG,08:00,11:00,5839
1993,UA,LWS,FAT,15:00,20:00,5730
1994,AS,LWS,FAT,14:00,18:00,2437
1995,B6,LWS,FAT,22:00,01:00,2170
1996,AA,LWS,FAT,14:00,20:00,6116
1997,WN,LWS,FAT,10:00,11:00,3208
1998,DL,LWS,FAT,16:00,20:00,6901
1999,DL,LWS,EUG,21:00,01:00,9596
2000,AA,LWS,EUG,23:00,01:00,2931
2001,UA,LWS,EUG,22:00,01:00,1390
2002,B6,LWS,EUG,12:00,13:00,4259
2003,AS,LWS,EUG,17:00,19:00,3541
2004,B6,LWS,RAP,22:00,02:00,8450
2005,WN,LWS,BIS,05:00,11:00,1513
2006,UA,LWS,BIS,21:00,22:00,9152
2007,AA,LWS,BIS,20:00,23:00,6630
2008,B6,LWS,BIS,07:00,08:00,7740
2009,AS,LWS,BIS,19:00,20:00,7995
2010,AA,LEX,HNL,17:00,19:00,6015
2011,AA,LEX,EAU,13:00,14:00,5402
2012,B6,LEX,EAU,13:00,17:00,9936
2013,UA,LEX,EAU,06:00,07:00,1737
2014,DL,LEX,EAU,19:00,20:00,9884
2015,UA,LEX,DFW,12:00,16:00,5834
2016,DL,LEX,DFW,23:00,01:00,3917
2017,WN,LEX,DFW,10:00,16:00,1897
2018,B6,LEX,DFW,13:00,17:00,5718
2019,AS,LEX,CHA,09:00,13:00,4534
2020,AA,LEX,CHA,21:00,03:00,3474
2021,WN,LNK,BFL,12:00,14:00,4666
2022,B6,LNK,BFL,15:00,19:00,7884
2023,DL,LNK,BFL,08:00,09:00,5509
2024,AA,LNK,BFL,17:00,22:00,9018
2025,AS,LNK,BFL,05:00,09:00,5234
2026,AA,LNK,MOB,16:00,18:00,6069
2027,B6,LNK,MOB,20:00,00:00,2249
2028,DL,LNK,MOB,06:00,10:00,3534
2029,AS,LNK,MOB,12:00,14:00,4789
2030,WN,LNK,ABQ,23:00,04:00,5375
2031,WN,LNK,MSP,13:00,16:00,9524
2032,DL,LNK,MSP,13:00,18:00,3544
2033,AS,LNK,MSP,12:00,17:00,8152
2034,AA,LIT,SDF,23:00,04:00,9998
2035,AS,LIT,ORF,08:00,10:00,4838
2036,DL,LIT,ORF,09:00,15:00,7166
2037,B6,LIT,ORF,13:00,16:00,4588
2038,AA,LIT,ORF,05:00,09:00,2318
2039,WN,LIT,ORF,10:00,12:00,1723
2040,AA,LIT,JFK,11:00,13:00,2093
2041,WN,LIT,JFK,13:00,15:00,2466
2042,AS,LIT,JFK,14:00,18:00,5040
2043,DL,LIT,JFK,21:00,23:00,2268
2044,B6,LIT,ROA,20:00,01:00,4906
2045,UA,LIT,ROA,16:00,17:00,2797
2046,DL,LGB,EWR,09:00,14:00,7538
2047,AA,LGB,EWR,07:00,12:00,2361
2048,B6,LGB,EWR,05:00,09:00,4833
2049,UA,LGB,EWR,19:00,21:00,4683
2050,AS,LGB,EWR,23:00,02:00,3240
2051,WN,LGB,EWR,07:00,09:00,5395
2052,DL,LGB,MCO,14:00,16:00,1821
2053,WN,LGB,MCO,14:00,17:00,5501
2054,DL,LGB,ENW,22:00,23:00,4963
2055,UA,LGB,ENW,11:00,12:00,1052
2056,AA,LGB,ENW,15:00,21:00,7848
2057,AS,LGB,ENW,13:00,17:00,6596
2058,B6,LGB,ENW,16:00,19:00,1341
2059,WN,LGB,ENW,10:00,11:00,8996
2060,DL,LGB,LAS,17:00,18:00,2491
2061,UA,LGB,LAS,05:00,06:00,3712
2062,AS,LGB,ANC,19:00,22:00,1838
2063,UA,LGB,ANC,11:00,15:00,8421
2064,DL,LGB,ANC,20:00,00:00,7784
2065,UA,LGB,FAT,07:00,11:00,5472
2066,WN,LGB,FAT,05:00,11:00,3122
2067,AA,LGB,FAT,22:00,04:00,9734
2068,UA,LGB,CLT,18:00,19:00,6443
2069,B6,LGB,CLT,15:00,17:00,8435
2070,AA,LGB,CLT,10:00,12:00,5605
2071,AA,LGB,BUF,12:00,14:00,8999
2072,DL,LGB,BUF,08:00,09:00,7091
2073,AS,LGB,BUF,14:00,17:00,8148
2074,DL,LPR,PHX,23:00,03:00,8221
2075,AA,LPR,PHX,18:00,22:00,5298
2076,B6,LPR,JAX,12:00,14:00,8115
2077,WN,LPR,JAX,07:00,12:00,9296
2078,DL,LPR,JAX,12:00,15:00,6949
2079,DL,LPR,LGA,21:00,02:00,6821
2080,AA,LPR,LGA,18:00,20:00,8327
2081,AS,LPR,LGA,08:00,09:00,4787
2082,WN,LPR,LGA,19:00,20:00,2663
2083,B6,LPR,LGA,09:00,15:00,1110
2084,UA,LPR,MCI,23:00,05:00,9779
2085,DL,LPR,MCI,17:00,22:00,7461
2086,B6,LPR,MCI,16:00,19:00,3980
2087,AA,LPR,MCI,15:00,17:00,4327
2088,AS,LPR,MCI,12:00,16:00,1040
2089,UA,SDF,ABY,10:00,11:00,8350
2090,DL,SDF,ABY,19:00,00:00,4989
2091,AS,SDF,ABY,09:00,10:00,7944
2092,WN,SDF,ABY,05:00,11:00,1104
2093,AA,SDF,ABY,17:00,23:00,8189
2094,AA,SDF,SBN,21:00,00:00,3793
2095,UA,SDF,SBN,19:00,21:00,2879
2096,AS,SDF,ABQ,13:00,16:00,6067
2097,AS,SDF,PWM,15:00,20:00,9290
2098,AA,SDF,PWM,23:00,00:00,6424
2099,DL,SDF,PWM,09:00,13:00,3361
2100,WN,SDF,PWM,12:00,14:00,3101
2101,WN,LBB,ORD,23:00,05:00,2471
2102,B6,LBB,ORD,12:00,14:00,4150
2103,AS,LBB,ORD,10:00,15:00,3135
2104,DL,LBB,ORD,07:00,11:00,9033
2105,AA,LBB,ORD,23:00,05:00,2011
2106,UA,LBB,ORD,23:00,02:00,7024
2107,DL,LBB,ATL,21:00,03:00,2801
2108,UA,LBB,ATL,21:00,23:00,7492
2109,B6,LBB,ATL,09:00,13:00,6359
2110,DL,LBB,MIA,06:00,08:00,9172
2111,UA,LBB,MIA,20:00,22:00,3563
2112,AS,LBB,MIA,10:00,13:00,7345
2113,AA,LBB,MIA,06:00,08:00,5579
2114,WN,LBB,MIA,10:00,12:00,8772
2115,UA,LBB,DFW,08:00,11:00,4922
2116,B6,LBB,DFW,09:00,12:00,4363
2117,AS,LBB,DFW,15:00,19:00,2368
2118,UA,MSN,GRB,06:00,09:00,2245
2119,AA,MSN,ORD,08:00,11:00,5191
2120,DL,MSN,ORD,22:00,23:00,3231
2121,WN,MSN,ORD,14:00,20:00,8247
2122,AS,MSN,ORD,16:00,19:00,5288
2123,UA,MSN,PHX,22:00,04:00,6244
2124,DL,MSN,PHX,18:00,00:00,8343
2125,AA,MSN,PHX,08:00,11:00,2958
2126,B6,MSN,PHX,16:00,22:00,3583
2127,DL,MSN,HUF,10:00,14:00,9839
2128,WN,MSN,HUF,06:00,09:00,7884
2129,DL,MHT,PHX,21:00,22:00,7435
2130,B6,MHT,PHX,13:00,14:00,6710
2131,AA,MHT,PHX,15:00,20:00,3918
2132,B6,MHT,MSO,09:00,15:00,2373
2133,WN,MHT,MSO,10:00,15:00,4033
2134,UA,MHT,MSO,10:00,13:00,7392
2135,AA,MHT,MSO,09:00,13:00,8707
2136,DL,MHT,MSO,18:00,20:00,1548
2137,AS,MHT,MSO,20:00,00:00,4648
2138,UA,MHT,RIC,11:00,13:00,5823
2139,DL,MHT,RIC,06:00,11:00,9566
2140,B6,MHT,RIC,22:00,04:00,2219
2141,WN,MHT,RIC,20:00,00:00,4496
2142,AS,MHT,RIC,14:00,17:00,7796
2143,UA,MHT,ORD,23:00,02:00,1939
2144,AA,MDM,BUF,13:00,17:00,1272
2145,UA,MDM,BUF,20:00,02:00,5098
2146,AS,MDM,BUF,11:00,15:00,5433
2147,B6,MDM,BUF,15:00,21:00,2711
2148,DL,MDM,BUF,05:00,08:00,7392
2149,WN,MDM,BUF,18:00,00:00,5090
2150,DL,MDM,MEM,19:00,23:00,7183
2151,UA,MDM,MEM,07:00,08:00,8859
2152,WN,MDM,MEM,14:00,20:00,4872
2153,AS,MDM,MEM,14:00,15:00,7623
2154,B6,MDM,MEM,11:00,12:00,7380
2155,DL,MDM,PWM,19:00,00:00,3472
2156,B6,MDM,OMA,07:00,10:00,5221
2157,AS,MDM,OMA,06:00,07:00,9096
2158,AA,MDM,OMA,12:00,15:00,2628
2159,UA,MDM,OMA,15:00,19:00,5306
2160,DL,MDM,OMA,20:00,22:00,1486
2161,WN,MCK,EWR,17:00,19:00,7106
2162,DL,MCK,EWR,21:00,01:00,4039
2163,AS,MCK,EWR,20:00,23:00,5925
2164,AS,MCK,ABE,18:00,00:00,2535
2165,DL,MCK,ABE,13:00,18:00,3207
2166,AA,MCK,ABE,15:00,21:00,3106
2167,B6,MCK,ABE,07:00,08:00,4228
2168,WN,MCK,ABE,20:00,01:00,6193
2169,B6,MCK,LAS,17:00,23:00,8494
2170,AS,MCK,LAS,22:00,03:00,5121
2171,UA,MFE,UNV,06:00,09:00,2068
2172,AA,MFE,UNV,10:00,13:00,9177
2173,WN,MFE,UNV,22:00,02:00,6557
2174,AA,MFE,DTW,07:00,12:00,1120
2175,B6,MFE,DTW,07:00,13:00,3658
2176,DL,MFE,GPT,20:00,02:00,6705
2177,UA,MFE,GPT,11:00,14:00,4585
2178,AA,MFE,GPT,09:00,14:00,3262
2179,AA,MFE,SCK,20:00,00:00,3756
2180,DL,MFE,SCK,17:00,20:00,8083
2181,B6,MEM,JFK,16:00,19:00,9841
2182,DL,MEM,JFK,17:00,20:00,7426
2183,AA,MEM,JFK,08:00,13:00,4232
2184,AS,MEM,JFK,14:00,18:00,3595
2185,B6,MEM,BNA,22:00,23:00,7995
2186,AS,MEM,BNA,20:00,21:00,7705
2187,AA,MEM,BNA,05:00,09:00,3201
2188,DL,MEM,BNA,14:00,19:00,4417
2189,WN,MEM,BNA,12:00,13:00,9490
2190,UA,MEM,BNA,07:00,11:00,9694
2191,AS,MEM,JNU,16:00,20:00,6192
2192,AA,MEM,JNU,12:00,17:00,7658
2193,B6,MEM,JNU,14:00,17:00,5901
2194,UA,MEM,JNU,12:00,13:00,8252
2195,B6,MEM,DFW,06:00,12:00,4662
2196,WN,MEM,DFW,18:00,21:00,9467
2197,AS,MEM,DFW,21:00,03:00,3384
2198,AA,MEM,DFW,06:00,11:00,9025
2199,DL,MEM,DFW,08:00,13:00,9993
2200,UA,MEM,DFW,09:00,10:00,5144
2201,AA,MEI,IAD,05:00,07:00,9392
2202,B6,MEI,IAD,18:00,23:00,5016
2203,DL,MEI,IAD,20:00,22:00,8694
2204,AA,MEI,ATL,22:00,23:00,1267
2205,B6,MEI,ATL,21:00,00:00,6741
2206,WN,MEI,ATL,08:00,14:00,3861
2207,AA,MEI,EKO,11:00,14:00,6644
2208,AA,MEI,GSO,15:00,16:00,1966
2209,DL,MEI,GSO,17:00,21:00,9391
2210,WN,IWA,PHX,19:00,20:00,3065
2211,AA,IWA,PHX,07:00,12:00,3602
2212,DL,IWA,PHX,06:00,10:00,6766
2213,UA,IWA,PHX,11:00,12:00,5854
2214,AA,IWA,LAX,14:00,19:00,9638
2215,B6,IWA,LAX,15:00,20:00,1412
2216,DL,IWA,LAX,05:00,11:00,5410
2217,AS,IWA,LAX,05:00,07:00,9185
2218,UA,IWA,LAX,05:00,08:00,2663
2219,WN,IWA,LAX,20:00,22:00,4433
2220,AA,IWA,SLE,05:00,08:00,4787
2221,WN,IWA,SLE,23:00,04:00,8094
2222,AS,IWA,SLE,08:00,14:00,2947
2223,DL,IWA,SLE,13:00,14:00,1334
2224,UA,IWA,SLE,22:00,01:00,7585
2225,B6,IWA,SLE,05:00,09:00,3852
2226,DL,IWA,LEB,15:00,19:00,1843
2227,DL,MKE,ANC,18:00,00:00,2341
2228,AS,MKE,SEA,07:00,11:00,7949
2229,AA,MKE,SDF,20:00,21:00,6140
2230,DL,MKE,SDF,16:00,22:00,3545
2231,B6,MKE,IAD,06:00,10:00,9884
2232,B6,MSP,IAD,15:00,20:00,3450
2233,DL,MSP,IAD,22:00,00:00,2986
2234,UA,MSP,IAD,07:00,11:00,4393
2235,AA,MSP,IAD,22:00,04:00,6301
2236,WN,MSP,IAD,05:00,10:00,6688
2237,UA,MSP,LAX,09:00,10:00,3121
2238,WN,MSP,LAX,16:00,17:00,8929
2239,AS,MSP,MHT,07:00,08:00,2739
2240,B6,MSP,CRP,08:00,14:00,6025
2241,AS,MSP,CRP,08:00,14:00,4751
2242,AA,MSP,CRP,11:00,12:00,2638
2243,DL,MSP,CRP,23:00,00:00,3350
2244,WN,MSP,CRP,23:00,02:00,2786
2245,UA,MSP,CRP,11:00,16:00,2707
2246,WN,MSP,LPR,12:00,15:00,2847
2247,B6,MSP,PWM,05:00,08:00,1629
2248,AA,MSP,PWM,19:00,21:00,1239
2249,AS,MSP,PWM,22:00,01:00,6256
2250,UA,MSP,PWM,08:00,13:00,4138
2251,UA,MSP,FYV,13:00,15:00,4009
2252,AS,MSP,PHX,19:00,01:00,8589
2253,WN,MSP,PHX,09:00,15:00,4747
2254,DL,MSP,PHX,20:00,21:00,6846
2255,AA,MSP,PHX,13:00,16:00,4706
2256,B6,MSP,PHX,20:00,02:00,6975
2257,UA,MSP,PHX,22:00,04:00,1245
2258,UA,MSP,CLE,12:00,15:00,7120
2259,WN,MSP,CLE,15:00,17:00,8429
2260,B6,MSP,CLE,12:00,13:00,9612
2261,WN,MSO,PHX,06:00,11:00,5809
2262,AA,MSO,PHX,21:00,22:00,5375
2263,AS,MSO,PHX,15:00,18:00,6259
2264,WN,MSO,SJC,18:00,23:00,3879
2265,UA,MSO,PBI,07:00,10:00,8784
2266,WN,MSO,PBI,08:00,10:00,6104
2267,AS,MSO,PBI,08:00,14:00,1726
2268,AA,MSO,PBI,08:00,13:00,1840
2269,B6,MSO,PBI,16:00,18:00,9610
2270,DL,MSO,PBI,12:00,14:00,9262
2271,B6,MSO,LAS,11:00,13:00,8403
2272,DL,MHE,MSP,16:00,17:00,6226
2273,WN,MHE,MSP,19:00,23:00,4673
2274,DL,MHE,EAR,06:00,07:00,4919
2275,AA,MHE,EAR,13:00,14:00,5948
2276,WN,MHE,EAR,20:00,22:00,3210
2277,AS,MHE,EAR,17:00,21:00,6547
2278,DL,MHE,DTW,20:00,02:00,5611
2279,UA,MHE,DTW,14:00,18:00,4187
2280,AA,MHE,DTW,15:00,17:00,6019
2281,B6,MHE,DTW,13:00,19:00,6330
2282,WN,MHE,DTW,17:00,19:00,2404
